1741357939289;45.07238;7.62056
1741357939301.275;45.07259;7.62164
1741357939313.5498;45.07268;7.62264
1741357939325.8247;45.07196;7.62288
1741357939338.0996;45.07238;7.62344
1741357939350.3745;45.07327;7.62363
1741357939362.6494;45.07413;7.62401
1741357939374.9243;45.07471;7.62475
1741357939387.1992;45.07476;7.62602
1741357939399.474;45.07481;7.62729
1741357939411.749;45.07487;7.62856
1741357939424.024;45.07492;7.62983
1741357939436.2988;45.07497;7.63110
1741357939448.5737;45.07503;7.63237
1741357939460.8486;45.07508;7.63364
1741357939473.1235;45.07514;7.63492
1741357939485.3984;45.07519;7.63619
1741357939497.6733;45.07524;7.63746
1741357939509.9482;45.07529;7.63873
1741357939522.2231;45.07534;7.64000
1741357939534.498;45.07539;7.64127
1741357939546.773;45.07544;7.64254
1741357939559.0479;45.07534;7.64363
1741357939571.3228;45.07497;7.64477
1741357939583.5977;45.07455;7.64590
1741357939595.8726;45.07416;7.64704
1741357939608.1475;45.07375;7.64818
1741357939620.4224;45.07334;7.64931
1741357939632.6973;45.07293;7.65045
1741357939644.9722;45.07252;7.65158
1741357939657.247;45.07211;7.65271
1741357939669.522;45.07168;7.65383
1741357939681.7969;45.07127;7.65496
1741357939694.0718;45.07089;7.65612
1741357939706.3467;45.07048;7.65725
1741357939718.6216;45.07007;7.65839
1741357939730.8965;45.06967;7.65952
1741357939743.1714;45.06926;7.66066
1741357939755.4463;45.06885;7.66179
1741357939767.7212;45.06839;7.66271
1741357939779.996;45.06760;7.66219
1741357939792.271;45.06680;7.66162
1741357939804.546;45.06602;7.66102
1741357939816.8208;45.06520;7.66050
1741357939829.0957;45.06440;7.65993
1741357939841.3706;45.06366;7.65922
1741357939847.7842;45.06321;7.65902
1741357939847.7842;45.06321;7.65902
1741357939861.123;45.06239;7.65852
1741357939874.462;45.06159;7.65796
1741357939887.8008;45.06193;7.65837
1741357939901.1396;45.06274;7.65894
1741357939914.4785;45.06348;7.65964
1741357939927.8174;45.06432;7.66006
1741357939941.1562;45.06512;7.66063
1741357939954.495;45.06590;7.66125
1741357939967.834;45.06672;7.66176
1741357939981.1729;45.06752;7.66232
1741357939994.5117;45.06833;7.66289
1741357940007.8506;45.06913;7.66346
1741357940021.1895;45.06994;7.66402
1741357940034.5283;45.07074;7.66459
1741357940047.8672;45.07155;7.66516
1741357940061.206;45.07235;7.66572
1741357940074.1592;45.07290;7.66639
1741357940074.1592;45.07290;7.66639
1741357940088.7864;45.07371;7.66694
1741357940103.4136;45.07452;7.66751
1741357940118.0408;45.07532;7.66807
1741357940132.668;45.07581;7.66879
1741357940147.2952;45.07517;7.66891
1741357940161.9224;45.07446;7.66866
1741357940176.5496;45.07380;7.66871
1741357940191.1768;45.07327;7.66932
1741357940205.804;45.07280;7.67018
1741357940220.4312;45.07200;7.66960
1741357940235.0583;45.07119;7.66902
1741357940249.6855;45.07039;7.66844
1741357940264.3127;45.06959;7.66786
1741357940278.94;45.06880;7.66732
1741357940293.5671;45.06839;7.66846
1741357940308.1943;45.06798;7.66959
1741357940322.8215;45.06757;7.67073
1741357940337.4487;45.06717;7.67186
1741357940352.076;45.06677;7.67300
1741357940366.7031;45.06636;7.67414
1741357940381.3303;45.06581;7.67464
1741357940395.9575;45.06508;7.67441
1741357940410.5847;45.06438;7.67426
1741357940425.212;45.06397;7.67540
1741357940439.839;45.06355;7.67653
1741357940454.4663;45.06314;7.67766
1741357940469.0935;45.06273;7.67880
1741357940481.5522;45.06272;7.67902
1741357940481.5522;45.06272;7.67902
1741357940493.6829;45.06313;7.67789
1741357940505.8135;45.06354;7.67676
1741357940517.944;45.06395;7.67562
1741357940530.0747;45.06436;7.67449
1741357940542.2053;45.06500;7.67435
1741357940554.336;45.06580;7.67491
1741357940566.4666;45.06643;7.67473
1741357940578.5972;45.06683;7.67359
1741357940590.7278;45.06723;7.67245
1741357940602.8584;45.06763;7.67131
1741357940614.989;45.06804;7.67018
1741357940627.1196;45.06844;7.66904
1741357940639.2502;45.06885;7.66790
1741357940651.3809;45.06949;7.66779
1741357940663.5115;45.07029;7.66837
1741357940675.642;45.07109;7.66894
1741357940687.7727;45.07189;7.66952
1741357940699.9033;45.07269;7.67010
1741357940712.034;45.07264;7.67107
1741357940724.1646;45.07286;7.67191
1741357940736.2952;45.07367;7.67248
1741357940748.4258;45.07447;7.67306
1741357940760.5564;45.07527;7.67363
1741357940772.687;45.07608;7.67419
1741357940784.8176;45.07688;7.67478
1741357940796.9482;45.07768;7.67535
1741357940809.0789;45.07848;7.67593
1741357940821.2095;45.07909;7.67674
1741357940833.34;45.07988;7.67681
1741357940845.4707;45.08069;7.67738
1741357940857.6013;45.08149;7.67795
1741357940869.732;45.08229;7.67853
1741357940881.8625;45.08310;7.67910
1741357940893.9932;45.08390;7.67967
1741357940906.1238;45.08470;7.68025
1741357940918.2544;45.08524;7.68090
1741357940930.385;45.08485;7.68203
1741357940942.5156;45.08447;7.68318
1741357940954.6462;45.08407;7.68432
1741357940966.7769;45.08370;7.68548
1741357940978.9075;45.08332;7.68664
1741357940991.038;45.08293;7.68779
1741357941003.1687;45.08375;7.68828
1741357941015.2993;45.08456;7.68883
1741357941027.43;45.08538;7.68935
1741357941039.5605;45.08620;7.68988
1741357941051.6912;45.08702;7.69041
1741357941063.8218;45.08783;7.69096
1741357941075.9524;45.08865;7.69148
1741357941088.083;45.08945;7.69204
1741357941100.2136;45.09028;7.69255
1741357941112.3442;45.09109;7.69309
1741357941124.4749;45.09191;7.69362
1741357941128.4712;45.09217;7.69379
1741357941128.4712;45.09217;7.69379
1741357941141.1768;45.09277;7.69354
1741357941153.8823;45.09314;7.69238
1741357941166.588;45.09353;7.69123
1741357941179.2935;45.09413;7.69081
1741357941191.999;45.09498;7.69122
1741357941204.7046;45.09565;7.69105
1741357941217.4102;45.09600;7.68987
1741357941230.1157;45.09635;7.68870
1741357941242.8213;45.09695;7.68776
1741357941255.5269;45.09759;7.68688
1741357941268.2324;45.09827;7.68605
1741357941280.938;45.09852;7.68490
1741357941293.6436;45.09862;7.68363
1741357941306.349;45.09871;7.68237
1741357941319.0547;45.09881;7.68110
1741357941331.7603;45.09892;7.67984
1741357941344.4658;45.09903;7.67857
1741357941357.1714;45.09914;7.67731
1741357941369.877;45.09925;7.67604
1741357941382.5825;45.09937;7.67478
1741357941395.288;45.09948;7.67351
1741357941407.9937;45.09962;7.67227
1741357941420.6992;45.09956;7.67103
1741357941433.4048;45.09912;7.66996
1741357941446.1104;45.09858;7.66894
1741357941458.816;45.09817;7.66781
1741357941471.5215;45.09780;7.66699
1741357941484.227;45.09692;7.66672
1741357941496.9326;45.09604;7.66648
1741357941509.6382;45.09534;7.66602
1741357941522.3438;45.09536;7.66475
1741357941535.0493;45.09538;7.66347
1741357941547.755;45.09531;7.66295
1741357941560.4604;45.09441;7.66293
1741357941573.166;45.09359;7.66303
1741357941585.8716;45.09359;7.66430
1741357941598.5771;45.09366;7.66557
1741357941611.2827;45.09367;7.66684
1741357941623.9883;45.09345;7.66805
1741357941636.6938;45.09265;7.66855
1741357941649.3994;45.09175;7.66850
1741357941650.884;45.09165;7.66848
1741357941650.884;45.09165;7.66848
1741357941663.2107;45.09089;7.66903
1741357941675.5374;45.09041;7.66991
1741357941687.864;45.08953;7.66976
1741357941700.1907;45.08867;7.66974
1741357941712.5173;45.08778;7.66955
1741357941724.844;45.08690;7.66938
1741357941737.1707;45.08610;7.66910
1741357941749.4973;45.08530;7.66854
1741357941761.824;45.08447;7.66803
1741357941774.1506;45.08367;7.66746
1741357941786.4773;45.08286;7.66690
1741357941798.804;45.08252;7.66611
1741357941811.1306;45.08290;7.66495
1741357941823.4573;45.08328;7.66380
1741357941835.784;45.08366;7.66264
1741357941848.1106;45.08405;7.66149
1741357941860.4373;45.08443;7.66034
1741357941872.764;45.08481;7.65918
1741357941885.0906;45.08519;7.65803
1741357941897.4172;45.08557;7.65688
1741357941909.744;45.08599;7.65576
1741357941922.0706;45.08603;7.65471
1741357941934.3972;45.08533;7.65392
1741357941946.7239;45.08469;7.65303
1741357941959.0505;45.08435;7.65211
1741357941971.3772;45.08467;7.65092
1741357941983.7039;45.08494;7.64971
1741357941996.0305;45.08524;7.64851
1741357942008.3572;45.08530;7.64725
1741357942020.6838;45.08518;7.64599
1741357942033.0105;45.08505;7.64473
1741357942045.3372;45.08491;7.64347
1741357942057.6638;45.08477;7.64221
1741357942069.9905;45.08465;7.64095
1741357942082.3171;45.08464;7.63968
1741357942094.6438;45.08481;7.63843
1741357942106.9705;45.08500;7.63719
1741357942113.1887;45.08510;7.63656
